Marks,Caste,School,Chances(in %)
600,1,0,100
600,2,0,100
600,3,0,100
600,4,0,100
600,5,0,100
600,6,0,100
600,7,0,100
600,8,0,100
600,1,1,100
600,2,1,100
600,3,1,100
600,4,1,100
600,5,1,100
600,6,1,100
600,7,1,100
600,8,1,100
590,1,0,98
590,2,0,98
590,3,0,98
590,4,0,98
590,5,0,98
590,6,0,98
590,7,0,98
590,8,0,98
590,1,1,95
590,2,1,95
590,3,1,95
590,4,1,95
590,5,1,95
590,6,1,95
590,7,1,95
590,8,1,95
580,1,0,95
580,2,0,95
580,3,0,95
580,4,0,95
580,5,0,95
580,6,0,95
580,7,0,95
580,8,0,95
580,1,1,90
580,2,1,90
580,3,1,90
580,4,1,90
580,5,1,90
580,6,1,95
580,7,1,95
580,8,1,90
570,1,0,85
570,2,0,85
570,3,0,85
570,4,0,85
570,5,0,85
570,6,0,85
570,7,0,85
570,8,0,85
570,1,1,80
570,2,1,80
570,3,1,80
570,4,1,80
570,5,1,80
570,6,1,85
570,7,1,85
570,8,1,78
575,1,0,80
575,2,0,80
575,3,0,80
575,4,0,80
575,5,0,80
575,6,0,80
575,7,0,85
575,8,0,78
575,1,1,77
575,2,1,77
575,3,1,77
575,4,1,77
575,5,1,77
575,6,1,77
575,7,1,78
575,8,1,76
560,1,0,78
560,2,0,78
560,3,0,78
560,4,0,78
560,5,0,79
560,6,0,80
560,7,0,80
560,8,0,78
560,1,1,76
560,2,1,76
560,3,1,76
560,4,1,76
560,5,1,76
560,6,1,76
560,7,1,76
560,8,1,76
565,1,0,77
565,2,0,77
565,3,0,77
565,4,0,77
565,5,0,77
565,6,0,77
565,7,0,77
565,8,0,76
565,1,1,75
565,2,1,75
565,3,1,75
565,4,1,75
565,5,1,75
565,6,1,75
565,7,1,75
565,8,1,75
555,1,0,77
555,2,0,77
555,3,0,77
555,4,0,77
555,5,0,77
555,6,0,77
555,7,0,77
555,8,0,77
555,1,1,74
555,2,1,74
555,3,1,74
555,4,1,74
555,5,1,74
555,6,1,74
555,7,1,74
555,8,1,73
550,1,0,76
550,2,0,76
550,3,0,76
550,4,0,76
550,5,0,76
550,6,0,76
550,7,0,76
550,8,0,75
550,1,1,73
550,2,1,73
550,3,1,73
550,4,1,73
550,5,1,73
550,6,1,73
550,7,1,73
550,8,1,72
545,1,0,75
545,2,0,76
545,3,0,75
545,4,0,75
545,5,0,75
545,6,0,75
545,7,0,76
545,8,0,74
545,1,1,72
545,2,1,72
545,3,1,72
545,4,1,72
545,5,1,72
545,6,1,72
545,7,1,72
545,8,1,72
540,1,0,73
540,2,0,75
540,3,0,73
540,4,0,75
540,5,0,73
540,6,0,74
540,7,0,75
540,8,0,72
540,1,1,71
540,2,1,71
540,3,1,71
540,4,1,71
540,5,1,71
540,6,1,71
540,7,1,71
540,8,1,70
545,1,0,71
545,2,0,72
545,3,0,70
545,4,0,72
545,5,0,72
545,6,0,73
545,7,0,73
545,8,0,70
545,1,1,70
545,2,1,70
545,3,1,70
545,4,1,70
545,5,1,70
545,6,1,70
545,7,1,70
545,8,1,69
530,1,0,68
530,2,0,68
530,3,0,68
530,4,0,68
530,5,0,68
530,6,0,68
530,7,0,68
530,8,0,67
530,1,1,67
530,2,1,67
530,3,1,67
530,4,1,67
530,5,1,67
530,6,1,67
530,7,1,67
530,8,1,65
520,1,0,67
520,2,0,67
520,3,0,67
520,4,0,67
520,5,0,67
520,6,0,67
520,7,0,67
520,8,0,66
520,1,1,65
520,2,1,65
520,3,1,65
520,4,1,65
520,5,1,65
520,6,1,65
520,7,1,65
520,8,1,65
515,1,0,65
515,2,0,65
515,3,0,65
515,4,0,65
515,5,0,65
515,6,0,65
515,7,0,65
515,8,0,64
515,1,1,64
515,2,1,64
515,3,1,64
515,4,1,64
515,5,1,64
515,6,1,64
515,7,1,64
515,8,1,61
505,1,0,63
505,2,0,63
505,3,0,63
505,4,0,63
505,5,0,63
505,6,0,63
505,7,0,63
505,8,0,60
505,1,1,61
505,2,1,61
505,3,1,60
505,4,1,61
505,5,1,61
505,6,1,61
505,7,1,61
505,8,1,60
500,1,0,60
500,2,0,60
500,3,0,59
500,4,0,60
500,5,0,59
500,6,0,60
500,7,0,60
500,8,0,60
500,1,1,59
500,2,1,59
500,3,1,56
500,4,1,59
500,5,1,57
500,6,1,59
500,7,1,59
500,8,1,59
495,1,0,59
495,2,0,59
495,3,0,59
495,4,0,59
495,5,0,59
495,6,0,59
495,7,0,59
495,8,0,58
495,1,1,58
495,2,1,58
495,3,1,58
495,4,1,58
495,5,1,58
495,6,1,58
495,7,1,58
495,8,1,56
490,1,0,56
490,2,0,56
490,3,0,56
490,4,0,56
490,5,0,56
490,6,0,57
490,7,0,57
490,8,0,54
490,1,1,54
490,2,1,54
490,3,1,54
490,4,1,54
490,5,1,54
490,6,1,54
490,7,1,54
490,8,1,52
485,1,0,55
485,2,0,55
485,3,0,55
485,4,0,55
485,5,0,55
485,6,0,55
485,7,0,55
485,8,0,52
485,1,1,52
485,2,1,52
485,3,1,52
485,4,1,52
485,5,1,52
485,6,1,53
485,7,1,53
485,8,1,51
480,1,0,50
480,2,0,50
480,3,0,50
480,4,0,50
480,5,0,50
480,6,0,50
480,7,0,50
480,8,0,50
480,1,1,50
480,2,1,50
480,3,1,50
480,4,1,50
480,5,1,50
480,6,1,50
480,7,1,50
480,8,1,50
475,1,0,50
475,2,0,50
475,3,0,50
475,4,0,50
475,5,0,50
475,6,0,50
475,7,0,50
475,8,0,50
475,1,1,50
475,2,1,50
475,3,1,50
475,4,1,50
475,5,1,50
475,6,1,50
475,7,1,50
475,8,1,50
465,1,0,50
465,2,0,50
465,3,0,50
465,4,0,50
465,5,0,50
465,6,0,50
465,7,0,50
465,8,0,50
465,1,1,50
465,2,1,50
465,3,1,50
465,4,1,50
465,5,1,50
465,6,1,50
465,7,1,50
465,8,1,50
450,1,0,50
450,2,0,50
450,3,0,50
450,4,0,50
450,5,0,50
450,6,0,50
450,7,0,50
450,8,0,50
450,1,1,50
450,2,1,50
450,3,1,50
450,4,1,50
450,5,1,50
450,6,1,50
450,7,1,50
450,8,1,50
